y1_statefips,state_abb,state_name,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,n2_log_base2,AGI_per_person,log10AGI,region,log_base_e_AGI_per_person
44,RI,rhode island,32,NV,nevada,73,111,5291000,6.79441586635011,47666.6666666667,6.72353776153206,nevada,10.7719876205739
44,RI,rhode island,41,OR,oregon,70,108,4167000,6.75488750216347,38583.3333333333,6.61982350045728,oregon,10.5605756832804
44,RI,rhode island,27,MN,minnesota,67,104,4178000,6.70043971814109,40173.0769230769,6.62096843564429,minnesota,10.6009523219573
44,RI,rhode island,55,WI,wisconsin,62,112,4598000,6.8073549220576,41053.5714285714,6.66256896693326,wisconsin,10.6226331130102
44,RI,rhode island,15,HI,hawaii,62,144,5244000,7.16992500144231,36416.6666666667,6.71966268301805,hawaii,10.5027818242897
44,RI,rhode island,1,AL,alabama,60,134,4493000,7.06608919045777,33529.8507462687,6.65253641859303,alabama,10.4201913881014
44,RI,rhode island,22,LA,louisiana,53,85,3398000,6.4093909361377,39976.4705882353,6.53122337453303,louisiana,10.5960463247237
44,RI,rhode island,49,UT,utah,51,83,11495000,6.37503943134692,138493.975903614,7.0605089756053,utah,11.8385821083828
44,RI,rhode island,10,DE,delaware,49,73,2678000,6.18982455888002,36684.9315068493,6.42781057267599,delaware,10.5101213640849
44,RI,rhode island,21,KY,kentucky,46,77,2384000,6.2667865406949,30961.038961039,6.3773062510682,kentucky,10.3404848853137
44,RI,rhode island,40,OK,oklahoma,41,88,2225000,6.4594316186373,25284.0909090909,6.34733001531695,oklahoma,10.1379306591043
44,RI,rhode island,20,KS,kansas,37,90,1998000,6.49185309632967,22200,6.30059548388996,kansas,10.0078475678604
44,RI,rhode island,19,IA,iowa,35,60,1985000,5.90689059560852,33083.3333333333,6.29776051109913,iowa,10.4067849098813
44,RI,rhode island,35,NM,new mexico,34,52,2087000,5.70043971814109,40134.6153846154,6.31952244906545,new mexico,10.5999944674779
44,RI,rhode island,28,MS,mississippi,27,54,1147000,5.75488750216347,21240.7407407407,6.05956341790127,mississippi,9.96367634954723
44,RI,rhode island,5,AR,arkansas,23,46,1234000,5.52356195605701,26826.0869565217,6.09131515969722,arkansas,10.1971300869584
44,RI,rhode island,16,ID,idaho,20,42,2332000,5.39231742277876,55523.8095238095,6.36772854608698,idaho,10.9245672081692
44,RI,rhode island,38,ND,north dakota,19,50,525000,5.64385618977472,10500,5.72015930340596,north dakota,9.25913053614561
44,RI,rhode island,2,AK,alaska,19,36,1221000,5.16992500144231,33916.6666666667,6.08671566394488,alaska,10.4316618146367
44,RI,rhode island,31,NE,nebraska,17,26,838000,4.70043971814109,32230.7692307692,5.92324401863028,nebraska,10.3806768414427
44,RI,rhode island,30,MT,montana,16,24,896000,4.58496250072116,37333.3333333333,5.95230800966212,montana,10.5276418616091
44,RI,rhode island,54,WV,west virginia,15,24,988000,4.58496250072116,41166.6666666667,5.99475694458763,west virginia,10.6253841463821
44,RI,rhode island,46,SD,south dakota,15,25,696000,4.64385618977472,27840,5.84260923961056,south dakota,10.2342291144484
44,RI,rhode island,56,WY,wyoming,12,17,866000,4.08746284125034,50941.1764705882,5.93751789201735,wyoming,10.8384268434884
45,SC,south carolina,45,SC,south carolina,1732066,3704416,126233955000,21.8208146893686,34076.6142355502,11.1011761891844,south carolina,10.4363666284595
45,SC,south carolina,37,NC,north carolina,13773,25310,839610000,14.627419886998,33173.0541288028,8.92407760251512,north carolina,10.4094932027342
45,SC,south carolina,13,GA,georgia,7531,14359,472910000,13.8096676589836,32934.7447593844,8.67477849756142,georgia,10.4022834512158
45,SC,south carolina,12,FL,florida,6990,12977,503474000,13.6636692817337,38797.4108037297,8.70197704798183,florida,10.5661087915221
45,SC,south carolina,51,VA,virginia,3465,6609,215511000,12.690216280422,32608.7153881071,8.3334694420948,virginia,10.3923348748184
45,SC,south carolina,48,TX,texas,3146,6554,213389000,12.6781599575428,32558.5901739396,8.32917202819796,texas,10.3907965198529
45,SC,south carolina,36,NY,new york,2258,3827,114051000,11.9019981856685,29801.6723281944,8.05709909752655,new york,10.3023197893147
45,SC,south carolina,47,TN,tennessee,2154,4187,150930000,12.0317012027403,36047.2892285646,8.17877557204541,tennessee,10.4925869451165
45,SC,south carolina,6,CA,california,2131,3837,143726000,11.9057630496028,37457.9098253844,8.15753533901202,california,10.5309731769343
45,SC,south carolina,42,PA,pennsylvania,1864,3278,97268000,11.6786001390995,29672.971323978,7.98796998611406,pennsylvania,10.2979918540063
45,SC,south carolina,39,OH,ohio,1765,3242,108713000,11.6626683755175,33532.6958667489,8.03628148052313,ohio,10.4202762378611
45,SC,south carolina,24,MD,maryland,1283,2280,69212000,11.1548181090521,30356.1403508772,7.84018139910947,maryland,10.3207540940102
45,SC,south carolina,8,CO,colorado,1226,2091,72148000,11.0299773465896,34504.0650406504,7.85822429660758,colorado,10.4488324233436
45,SC,south carolina,1,AL,alabama,1150,2339,73338000,11.1916761463524,31354.424967935,7.8653290621448,alabama,10.3531106834033
45,SC,south carolina,34,NJ,new jersey,1075,1847,65396000,10.8509681509824,35406.6053059015,7.8155511851583,new jersey,10.4746536722782
45,SC,south carolina,26,MI,michigan,1037,2100,72844000,11.0361736125535,34687.619047619,7.86239378569827,michigan,10.4541381024863
45,SC,south carolina,53,WA,washington,1004,1917,65852000,10.9046346216682,34351.5910276474,7.81856896951456,washington,10.4444036147044
45,SC,south carolina,17,IL,illinois,899,1644,66385000,10.6829945836817,40380.1703163017,7.82206995959159,illinois,10.606094109696
45,SC,south carolina,4,AZ,arizona,827,1689,54538000,10.7219536128014,32290.1124925992,7.73669920759003,arizona,10.3825163475678
45,SC,south carolina,25,MA,massachusetts,749,1199,53525000,10.2276159434142,44641.3678065054,7.72855667596648,massachusetts,10.7064162374125
45,SC,south carolina,21,KY,kentucky,729,1414,43412000,10.4655664048094,30701.5558698727,7.63760979433802,kentucky,10.3320686120915
45,SC,south carolina,18,IN,indiana,729,1429,42130000,10.4807902010958,29482.155353394,7.62459145912685,indiana,10.2915404560253
45,SC,south carolina,9,CT,connecticut,607,1069,33777000,10.0620461377205,31596.8194574369,7.52862107385241,connecticut,10.3608117444283
45,SC,south carolina,29,MO,missouri,571,1079,37728000,10.075479149488,34965.7089898054,7.576663783415,missouri,10.4621231170611
45,SC,south carolina,54,WV,west virginia,501,935,14708000,9.868822554775,15730.4812834225,7.16755362119682,west virginia,9.66335559211461
45,SC,south carolina,32,NV,nevada,470,843,25477000,9.71938882094208,30221.8268090154,7.40614828707964,nevada,10.3163196843311
45,SC,south carolina,22,LA,louisiana,464,950,27597000,9.89178370321831,29049.4736842105,7.44086187357755,louisiana,10.2767556445328
45,SC,south carolina,40,OK,oklahoma,385,840,23619000,9.71424551766612,28117.8571428571,7.37326150616168,oklahoma,10.2441601389974
45,SC,south carolina,28,MS,mississippi,378,774,22599000,9.59618975614441,29197.6744186047,7.35408922215225,mississippi,10.2818443418862
45,SC,south carolina,55,WI,wisconsin,373,698,24027000,9.44708322620965,34422.6361031519,7.38069954838272,wisconsin,10.4464696532116
45,SC,south carolina,15,HI,hawaii,359,771,20441000,9.59058704991503,26512.3216601816,7.3105021382268,hawaii,10.1853648722188
45,SC,south carolina,49,UT,utah,320,748,19694000,9.54689445988764,26328.8770053476,7.29433393358346,utah,10.1784216008154
45,SC,south carolina,41,OR,oregon,310,572,18316000,9.15987133677839,32020.979020979,7.26283063485566,oregon,10.3741465613793
45,SC,south carolina,27,MN,minnesota,293,584,19817000,9.18982455888002,33933.2191780822,7.29703790937936,minnesota,10.4321497303211
45,SC,south carolina,20,KS,kansas,292,601,29570000,9.23122118071119,49201.3311148087,7.47085132452612,kansas,10.8036759572935
45,SC,south carolina,5,AR,arkansas,285,562,18178000,9.13442632022093,32345.1957295374,7.25954609908702,arkansas,10.3842207797672
45,SC,south carolina,23,ME,maine,264,520,16207000,9.02236781302845,31167.3076923077,7.20970263212035,maine,10.3471249940648
45,SC,south carolina,33,NH,new hampshire,254,468,16903000,8.8703647195834,36117.5213675214,7.22796379146686,new hampshire,10.4945333830147
45,SC,south carolina,10,DE,delaware,231,428,15445000,8.74146698640115,36086.4485981308,7.18878791263747,delaware,10.493672688753
45,SC,south carolina,19,IA,iowa,212,458,13221000,8.83920378809694,28866.8122270742,7.12126430522958,iowa,10.270447848378
45,SC,south carolina,35,NM,new mexico,211,442,13824000,8.78790255939143,31276.0180995475,7.14063372513482,new mexico,10.3506068879483
45,SC,south carolina,11,DC,district of columbia,207,273,15847000,8.09275714091985,58047.619047619,7.19994705792522,district of columbia,10.96901897074
45,SC,south carolina,2,AK,alaska,169,401,9384000,8.64745842645492,23401.4962593516,6.97238799910747,alaska,10.0605552420089
45,SC,south carolina,44,RI,rhode island,160,280,8419000,8.12928301694497,30067.8571428571,6.92526050951944,rhode island,10.3112120111506
45,SC,south carolina,16,ID,idaho,159,357,18151000,8.4797802640291,50843.137254902,7.25890055678361,idaho,10.8365004317965
45,SC,south carolina,30,MT,montana,139,315,7743000,8.29920801838728,24580.9523809524,6.88890925926353,montana,10.1097271285432
45,SC,south carolina,50,VT,vermont,135,245,8219000,7.93663793900257,33546.9387755102,6.91481898044747,vermont,10.4207008945859
45,SC,south carolina,31,NE,nebraska,135,303,6486000,8.24317398347295,21405.9405940594,6.81197694433695,nebraska,9.97142376034003
45,SC,south carolina,46,SD,south dakota,92,146,5864000,7.18982455888002,40164.3835616438,6.76819396163307,south dakota,10.6007359008403
45,SC,south carolina,56,WY,wyoming,76,159,6982000,7.31288295528436,43911.9496855346,6.84397984447816,wyoming,10.6899417644269
45,SC,south carolina,38,ND,north dakota,63,131,2966000,7.03342300153745,22641.2213740458,6.47217114669236,north dakota,10.0275274784789
46,SD,south dakota,46,SD,south dakota,326578,717971,25601149000,19.4535660468958,35657.6365897787,10.4082594572322,south dakota,10.4817186129947
46,SD,south dakota,27,MN,minnesota,1648,2974,92321000,11.5381889320524,31042.7034297243,7.96530050001584,minnesota,10.3431190655344
46,SD,south dakota,19,IA,iowa,997,1790,51638000,10.8057438721516,28848.0446927374,7.71296941318802,iowa,10.269797494691
46,SD,south dakota,31,NE,nebraska,898,1679,50287000,10.713386514937,29950.5658129839,7.7014557274422,nebraska,10.3073034952845
46,SD,south dakota,4,AZ,arizona,877,1558,62805000,10.6054795180617,40311.296534018,7.79799421994691,arizona,10.6043870196728
46,SD,south dakota,48,TX,texas,817,1650,46762000,10.6882503091332,28340.6060606061,7.66989307756228,texas,10.2520508983585
46,SD,south dakota,8,CO,colorado,772,1316,65224000,10.3619437737352,49562.3100303951,7.81440742931597,colorado,10.8109859454396
46,SD,south dakota,12,FL,florida,706,1343,57221000,10.3912435894274,42606.8503350707,7.75755544330998,florida,10.6597703253171
46,SD,south dakota,38,ND,north dakota,654,1244,32153000,10.2807707701306,25846.463022508,7.50722150051566,north dakota,10.1599290435926
46,SD,south dakota,6,CA,california,521,892,26364000,9.8008998999203,29556.0538116592,7.42101130296814,california,10.2940438685747
46,SD,south dakota,56,WY,wyoming,407,755,22651000,9.56033283421244,30001.3245033113,7.3550873800749,wyoming,10.3089968097801
46,SD,south dakota,53,WA,washington,339,629,22077000,9.29691620687929,35098.5691573927,7.34394005764571,washington,10.4659156438764
46,SD,south dakota,29,MO,missouri,314,619,16532000,9.27379559921426,26707.5928917609,7.21832539660967,missouri,10.1927031819292
46,SD,south dakota,30,MT,montana,297,575,16906000,9.16741814583174,29401.7391304348,7.22804086463963,montana,10.2888091056737
46,SD,south dakota,55,WI,wisconsin,291,556,16872000,9.11894107272351,30345.3237410072,7.22716656673143,wisconsin,10.3203977068902
46,SD,south dakota,20,KS,kansas,226,459,14918000,8.84235034341381,32501.0893246187,7.17371060281591,kansas,10.3890288854367
46,SD,south dakota,37,NC,north carolina,204,385,11698000,8.58871463558226,30384.4155844156,7.0681116170273,north carolina,10.3216851106973
46,SD,south dakota,32,NV,nevada,195,361,10901000,8.49585502688717,30196.675900277,7.0374663396435,nevada,10.3154871277776
46,SD,south dakota,17,IL,illinois,194,319,12720000,8.31741261376487,39874.6081504702,7.1044871113124,illinois,10.5934950130914
46,SD,south dakota,51,VA,virginia,181,420,11873000,8.71424551766612,28269.0476190476,7.0745604678029,virginia,10.2495227613705
46,SD,south dakota,26,MI,michigan,180,338,8181000,8.40087943628218,24204.1420118343,6.91280639266129,michigan,10.0942790550128
46,SD,south dakota,41,OR,oregon,177,294,9095000,8.19967234483636,30935.3741496599,6.9588027033995,oregon,10.3396556025957
46,SD,south dakota,39,OH,ohio,176,326,12240000,8.34872815423108,37546.0122699386,7.08778141780954,ohio,10.5333224536817
46,SD,south dakota,47,TN,tennessee,168,325,10922000,8.34429590791582,33606.1538461538,7.03830217219952,tennessee,10.4224644793645
46,SD,south dakota,36,NY,new york,161,250,6907000,7.96578428466209,27628,6.83928945600615,new york,10.2265850302089
46,SD,south dakota,40,OK,oklahoma,154,325,8136000,8.34429590791582,25033.8461538462,6.91041093991469,oklahoma,10.1279840343808
46,SD,south dakota,13,GA,georgia,153,313,8028000,8.29001884693262,25648.5623003195,6.90460736381545,georgia,10.1522427983582
46,SD,south dakota,42,PA,pennsylvania,151,304,10700000,8.24792751344359,35197.3684210526,7.02938377768521,pennsylvania,10.4687265980259
46,SD,south dakota,35,NM,new mexico,150,281,8928000,8.13442632022093,31772.2419928826,6.9507541815935,new mexico,10.3663482942695
46,SD,south dakota,49,UT,utah,141,290,12092000,8.17990909001493,41696.5517241379,7.08249813850578,utah,10.638173711901
46,SD,south dakota,16,ID,idaho,132,263,7843000,8.0389189892923,29821.2927756654,6.89448221501009,idaho,10.302977940017
46,SD,south dakota,1,AL,alabama,117,243,5518000,7.92481250360578,22707.8189300412,6.74178169614317,alabama,10.0304645904188
46,SD,south dakota,18,IN,indiana,115,231,5564000,7.85174904141606,24086.5800865801,6.74538712132001,indiana,10.0894101215037
46,SD,south dakota,45,SC,south carolina,98,222,7113000,7.79441586635011,32040.5405405405,6.85205280869785,south carolina,10.3747572718434
46,SD,south dakota,24,MD,maryland,89,143,5560000,7.15987133677839,38881.1188811189,6.74507479158206,maryland,10.5682640359669
46,SD,south dakota,5,AR,arkansas,86,181,5224000,7.49984588708321,28861.8784530387,6.71800316826702,arkansas,10.2702769186726
46,SD,south dakota,2,AK,alaska,84,171,4630000,7.4178525148859,27076.0233918129,6.66558099101795,alaska,10.2064038695598
46,SD,south dakota,21,KY,kentucky,78,149,3380000,7.21916852046216,22684.5637583893,6.52891670027766,kentucky,10.0294399615137
46,SD,south dakota,22,LA,louisiana,57,110,2974000,6.78135971352466,27036.3636363636,6.47334096418593,louisiana,10.2049380402098
46,SD,south dakota,34,NJ,new jersey,53,84,2658000,6.39231742277876,31642.8571428571,6.42455497660671,new jersey,10.362267719412
46,SD,south dakota,28,MS,mississippi,53,119,3657000,6.89481776330794,30731.0924369748,6.56312496033804,mississippi,10.33303020402
46,SD,south dakota,25,MA,massachusetts,52,76,3969000,6.24792751344359,52223.6842105263,6.59868109890716,massachusetts,10.8632913914789
46,SD,south dakota,15,HI,hawaii,40,73,2346000,6.18982455888002,32136.9863013699,6.37032800777951,hawaii,10.3777628670472
46,SD,south dakota,23,ME,maine,38,78,2171000,6.28540221886225,27833.3333333333,6.33665982345442,maine,10.2339896221708
46,SD,south dakota,9,CT,connecticut,31,53,4018000,5.7279204545632,75811.320754717,6.60400993241223,connecticut,11.2360029108049
46,SD,south dakota,33,NH,new hampshire,30,57,3395000,5.83289001416474,59561.4035087719,6.53083977861652,new hampshire,10.9947630511404
46,SD,south dakota,11,DC,district of columbia,26,36,1687000,5.16992500144231,46861.1111111111,6.22711508258913,district of columbia,10.754943423072
46,SD,south dakota,54,WV,west virginia,19,34,1885000,5.08746284125034,55441.1764705882,6.27531135454181,west virginia,10.9230778542481
46,SD,south dakota,50,VT,vermont,19,26,759000,4.70043971814109,29192.3076923077,5.88024177589548,vermont,10.2816605183563
46,SD,south dakota,10,DE,delaware,15,20,816000,4.32192809488736,40800,5.91169015875386,delaware,10.6164373603923
46,SD,south dakota,44,RI,rhode island,-1,-1,-1000,0,1000,-3,rhode island,6.90775527898214
47,TN,tennessee,47,TN,tennessee,2351381,5060534,176746810000,22.2708581990072,34926.513684129,11.2473515842121,tennessee,10.4610015241775
47,TN,tennessee,12,FL,florida,9040,17013,643862000,14.0543499416855,37845.2947745841,8.80879279428408,florida,10.5412619387097
47,TN,tennessee,13,GA,georgia,7552,14664,443882000,13.8399910705399,30270.1854882706,8.64726753416893,georgia,10.3179185297892
47,TN,tennessee,48,TX,texas,5895,11734,396047000,13.5184072766714,33752.0879495483,8.59774672791904,texas,10.4267975595589
47,TN,tennessee,28,MS,mississippi,5212,10665,251417000,13.3805963452279,23574.0271917487,8.40039463992344,mississippi,10.0679008422494
47,TN,tennessee,21,KY,kentucky,5054,10207,244595000,13.3172712769986,23963.4564514549,8.38844757496272,kentucky,10.0842853010677
47,TN,tennessee,37,NC,north carolina,4351,8021,280865000,12.9695663972905,35016.2074554295,8.44849762295409,north carolina,10.4635663034428
47,TN,tennessee,1,AL,alabama,4338,8690,258108000,13.0851404617018,29701.7261219793,8.41180146561327,alabama,10.2989604416871
47,TN,tennessee,6,CA,california,3348,5788,313122000,12.4988492065317,54098.4796129924,8.49571358228617,california,10.8985613611678
47,TN,tennessee,51,VA,virginia,3203,6350,206405000,12.6325408765469,32504.7244094488,8.3147202135274,virginia,10.3891407241977
47,TN,tennessee,39,OH,ohio,2474,4611,140497000,12.1708639504119,30469.9631316417,8.14766705095031,ohio,10.3244966619902
47,TN,tennessee,17,IL,illinois,2341,4050,124539000,11.9837061926593,30750.3703703704,8.09530537418267,illinois,10.333657317727
47,TN,tennessee,45,SC,south carolina,2151,4017,148555000,11.9719027460455,36981.5782922579,8.17188727368169,south carolina,10.5181751836479
47,TN,tennessee,26,MI,michigan,1998,3917,115185000,11.9355334129507,29406.4334950217,8.06139592664465,michigan,10.2889687557491
47,TN,tennessee,18,IN,indiana,1920,3770,105792000,11.880348808156,28061.5384615385,8.02445282755533,indiana,10.2421551797208
47,TN,tennessee,8,CO,colorado,1911,3300,123656000,11.6882503091332,37471.5151515152,8.09221519391747,colorado,10.5313363273597
47,TN,tennessee,5,AR,arkansas,1766,3566,97416000,11.800090987625,27318.003365115,7.98863029302889,arkansas,10.2153012277459
47,TN,tennessee,36,NY,new york,1684,2777,88857000,11.4393114618188,31997.4792942024,7.94869164645336,new york,10.373412406623
47,TN,tennessee,29,MO,missouri,1638,3286,92089000,11.6821167649501,28024.6500304321,7.96420775696548,missouri,10.240839760099
47,TN,tennessee,42,PA,pennsylvania,1415,2544,93176000,11.3128829552844,36625.786163522,7.96930406246319,pennsylvania,10.5085078113046
47,TN,tennessee,4,AZ,arizona,1412,2657,108083000,11.3755825124905,40678.5848701543,8.0337573906528,arizona,10.6134570626881
47,TN,tennessee,53,WA,washington,1263,2276,81525000,11.1522848423066,35819.4200351494,7.911290807478,washington,10.4862454843934
47,TN,tennessee,22,LA,louisiana,973,1894,56258000,10.8872206154684,29703.2734952482,7.75018428871786,louisiana,10.2990125374124
47,TN,tennessee,24,MD,maryland,894,1627,59149000,10.6679985356725,36354.6404425323,7.77194740664522,maryland,10.501077134856
47,TN,tennessee,55,WI,wisconsin,828,1564,50428000,10.6110247973074,32242.9667519182,7.70267174416175,wisconsin,10.381055213228
47,TN,tennessee,40,OK,oklahoma,739,1576,41304000,10.6220518194564,26208.1218274112,7.61599211203917,oklahoma,10.1738246351238
47,TN,tennessee,27,MN,minnesota,622,1205,45174000,10.2348174311173,37488.7966804979,7.65488854752431,minnesota,10.5317974121356
47,TN,tennessee,25,MA,massachusetts,614,1008,43962000,9.97727992349992,43613.0952380952,7.64307744192265,massachusetts,10.6831127337388
47,TN,tennessee,32,NV,nevada,613,1083,48078000,10.0808175276083,44393.351800554,7.68194639312468,nevada,10.7008450029873
47,TN,tennessee,34,NJ,new jersey,598,1103,43436000,10.1072170755914,39379.8730734361,7.63784982445572,new jersey,10.5810101290654
47,TN,tennessee,41,OR,oregon,575,1018,47416000,9.9915218460757,46577.6031434185,7.67592491423096,oregon,10.7488750853393
47,TN,tennessee,20,KS,kansas,541,1184,32123000,10.209453365629,27130.9121621622,7.50681609770892,kansas,10.2084290269883
47,TN,tennessee,54,WV,west virginia,450,865,23179000,9.75655632252409,26796.5317919075,7.36509469548219,west virginia,10.1960277473749
47,TN,tennessee,49,UT,utah,428,923,34063000,9.85018683764577,36904.6587215601,7.5322828945388,utah,10.5160930746762
47,TN,tennessee,19,IA,iowa,400,747,22638000,9.54496443278924,30305.2208835341,7.35483805558464,iowa,10.3190752830417
47,TN,tennessee,35,NM,new mexico,351,622,23131000,9.2807707701306,37188.1028938907,7.36419440860694,new mexico,10.5237441744293
47,TN,tennessee,15,HI,hawaii,320,691,16051000,9.43254190038826,23228.6541244573,7.2055020947442,hawaii,10.0531418871277
47,TN,tennessee,9,CT,connecticut,308,521,19917000,9.02513956227851,38228.4069097889,7.29922392336658,connecticut,10.551334154616
47,TN,tennessee,31,NE,nebraska,262,497,14714000,8.95710204156229,29605.6338028169,7.16773075170648,nebraska,10.2957199533777
47,TN,tennessee,30,MT,montana,254,516,15730000,9.01122725542325,30484.496124031,7.19672872262329,montana,10.3249735095529
47,TN,tennessee,23,ME,maine,239,485,15267000,8.92184093707449,31478.3505154639,7.18375370559296,maine,10.3570553033016
47,TN,tennessee,16,ID,idaho,239,501,20233000,8.96866679319521,40385.2295409182,7.3060602815276,idaho,10.6062193916765
47,TN,tennessee,2,AK,alaska,235,504,13494000,8.97727992349992,26773.8095238095,7.13014070581928,alaska,10.1951794320981
47,TN,tennessee,11,DC,district of columbia,227,266,14823000,8.05528243550119,55725.5639097744,7.17093610860908,district of columbia,10.9281942777143
47,TN,tennessee,33,NH,new hampshire,194,368,14705000,8.52356195605701,39959.2391304348,7.16746502884309,new hampshire,10.5956151918013
47,TN,tennessee,46,SD,south dakota,147,282,9197000,8.13955135239879,32613.475177305,6.96364618648484,south dakota,10.3924808309467
47,TN,tennessee,10,DE,delaware,141,268,8340000,8.06608919045777,31119.4029850746,6.92116605063774,delaware,10.3455867938241
47,TN,tennessee,56,WY,wyoming,120,237,9230000,7.88874324889826,38945.1476793249,6.96520170102591,wyoming,10.5699094653439
47,TN,tennessee,50,VT,vermont,113,215,4856000,7.74819284958946,22586.0465116279,6.6862786780672,vermont,10.0250875835938
47,TN,tennessee,38,ND,north dakota,110,223,6014000,7.8008998999203,26968.6098654709,6.7791634237645,north dakota,10.2024288710705
47,TN,tennessee,44,RI,rhode island,100,182,7943000,7.5077946401987,43642.8571428571,6.89998456254939,rhode island,10.6837949085385
48,TX,texas,48,TX,texas,9667921,21897463,816670632000,24.3842603957121,37295.2168933908,11.912046938361,texas,10.5266203639881
48,TX,texas,6,CA,california,21571,38445,1714877000,15.2305083589001,44605.9825725062,9.23423297561089,california,10.7056232674094
48,TX,texas,12,FL,florida,18071,34559,1569553000,15.0767738517987,45416.6208512978,9.19577598535553,florida,10.7236334150781
48,TX,texas,8,CO,colorado,12726,24116,1098516000,14.5577030140378,45551.3352131365,9.04080638684698,colorado,10.7265952153899
48,TX,texas,40,OK,oklahoma,10984,22782,662758000,14.4756067843402,29091.3001492406,8.82135497870598,oklahoma,10.2781944445173
48,TX,texas,22,LA,louisiana,9514,19009,526275000,14.2143950181646,27685.5699931611,8.72121273992052,louisiana,10.2286666175646
48,TX,texas,13,GA,georgia,8513,17822,632899000,14.121371625959,35512.2320727191,8.80133440947637,georgia,10.4776324815432
48,TX,texas,4,AZ,arizona,7958,15701,706455000,13.9385688271439,44994.2678810267,8.84908450323467,arizona,10.7142903802173
48,TX,texas,53,WA,washington,7560,14463,634108000,13.8200792151174,43843.4626287769,8.80216323234473,washington,10.6883809018235
48,TX,texas,37,NC,north carolina,7360,15031,587761000,13.8756533733047,39103.2532765618,8.76920076573334,north carolina,10.5739609465163
48,TX,texas,51,VA,virginia,6785,13795,523007000,13.7518578362406,37912.7944907575,8.71850750156523,virginia,10.5430439196095
48,TX,texas,35,NM,new mexico,6611,13554,401378000,13.7264310561142,29613.2507009001,8.60355356461274,new mexico,10.295977198957
48,TX,texas,5,AR,arkansas,6502,13120,397787000,13.6794800995054,30319.131097561,8.59965058592638,arkansas,10.3195341816135
48,TX,texas,17,IL,illinois,6456,11899,460800000,13.5385527131111,38725.9433565846,8.66351247041516,illinois,10.5642650253908
48,TX,texas,36,NY,new york,6304,10408,518227000,13.3454052467178,49791.2182936203,8.71452003629462,new york,10.8155939079776
48,TX,texas,47,TN,tennessee,6090,12479,467373000,13.6072147085538,37452.7606378716,8.66966361971708,tennessee,10.5308357015255
48,TX,texas,29,MO,missouri,5237,10420,329230000,13.3470676571659,31595.9692898273,8.51749940199842,missouri,10.3607848373199
48,TX,texas,39,OH,ohio,4623,9201,322118000,13.1675749519882,35009.0207586132,8.50801499393566,ohio,10.4633610432237
48,TX,texas,26,MI,michigan,4327,8657,278867000,13.0796514441448,32212.8913018367,8.44539712464307,michigan,10.3801220024021
48,TX,texas,42,PA,pennsylvania,4161,8069,333072000,12.9781741744682,41277.9774445408,8.52253812486587,pennsylvania,10.6280844029411
48,TX,texas,20,KS,kansas,3545,7654,216448000,12.9019981856685,28279.0697674419,8.33535357724561,kansas,10.2498772258147
48,TX,texas,1,AL,alabama,3544,7514,272788000,12.8753654006418,36303.9659302635,8.43582526170142,alabama,10.4996822685624
48,TX,texas,32,NV,nevada,3413,6523,229533000,12.6713199131833,35188.2569369922,8.36084513295658,nevada,10.4684676961815
48,TX,texas,18,IN,indiana,3249,6653,205873000,12.6997893183821,30944.3859912821,8.31359939314596,indiana,10.3399468720403
48,TX,texas,24,MD,maryland,3243,6362,255560000,12.6352646565395,40169.7579377554,8.4074928794601,maryland,10.6008697013893
48,TX,texas,45,SC,south carolina,3127,6519,273974000,12.6704349599024,42026.9980058291,8.43770935043974,south carolina,10.6460675004145
48,TX,texas,28,MS,mississippi,2868,6013,151893000,12.5538692431961,25260.7683352736,8.18153775983104,mississippi,10.1370078125153
48,TX,texas,41,OR,oregon,2810,5091,210818000,12.3137333502638,41409.9391082302,8.32390768892636,oregon,10.631276206078
48,TX,texas,49,UT,utah,2697,6571,239542000,12.6818972267862,36454.4209404961,8.37938167127485,utah,10.5038180178871
48,TX,texas,34,NJ,new jersey,2684,4987,225854000,12.2839564876651,45288.5502305996,8.35382778656243,new jersey,10.720809525232
48,TX,texas,27,MN,minnesota,2621,5063,178660000,12.3057767689098,35287.3790242939,8.25202732965279,minnesota,10.4712806442681
48,TX,texas,55,WI,wisconsin,2604,5211,181339000,12.3473445394315,34799.270773364,8.25849121646902,wisconsin,10.4573517107546
48,TX,texas,25,MA,massachusetts,2566,4209,222064000,12.0392617943411,52759.3252554051,8.34647815841977,massachusetts,10.8734958178072
48,TX,texas,21,KY,kentucky,2299,4908,157939000,12.2609195336629,32179.9103504482,8.19848938392488,kentucky,10.3790976346646
48,TX,texas,15,HI,hawaii,1872,4205,125571000,12.0378900851425,29862.3067776457,8.09888935282326,hawaii,10.304352321212
48,TX,texas,19,IA,iowa,1790,3430,104526000,11.7439928610602,30474.0524781341,8.01922433113663,iowa,10.3246308620904
48,TX,texas,31,NE,nebraska,1499,3086,86603000,11.5915223465707,28063.1885936487,7.93753293660024,nebraska,10.2422139820419
48,TX,texas,16,ID,idaho,1392,3112,136884000,11.6036263449862,43985.8611825193,8.13635268759489,idaho,10.6916235244998
48,TX,texas,2,AK,alaska,1135,2458,92741000,11.2632692003727,37730.2685109845,7.96727177445973,alaska,10.5382179295772
48,TX,texas,9,CT,connecticut,1058,1978,115222000,10.9498267107591,58251.7694641052,8.06153540935106,connecticut,10.9725297480328
